"numero";"ano";"requisicao";"data";"id_unidade_requisitante";"unidade_requisitante";"id_unidade_custo";"unidade_custo";"observacoes";"grupo_material";"convenio";"status";"tipo_requisicao";"almoxarifado";"valor"
"2035";"1998";"2035/1998";"07/12/1998";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"";"MATERIAL PARA MANUTENCAO DE BENS IMOVEIS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           341,00"
"2052";"1998";"2052/1998";"07/12/1998";"292";"NÚCLEO DE HEMATOLOGIA E HEMOTERAPIA";"292";"NÚCLEO DE HEMATOLOGIA E HEMOTERAPIA";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            41,65"
"2053";"1998";"2053/1998";"07/12/1998";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$             3,38"
"2040";"1998";"2040/1998";"07/12/1998";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"";"FERRAMENTAS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$             8,00"
"2058";"1998";"2058/1998";"07/12/1998";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"";"MATERIAL PARA COMUNICACOES";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$            99,00"
"2061";"1998";"2061/1998";"07/12/1998";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            49,44"
"2060";"1998";"2060/1998";"07/12/1998";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"";"MATERIAL ELETRICO E ELETRÔNICO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           114,00"
"2059";"1998";"2059/1998";"07/12/1998";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"";"MATERIAL PARA MANUTENCAO DE BENS IMOVEIS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            98,35"
"2057";"1998";"2057/1998";"07/12/1998";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$         1.313,83"
"2056";"1998";"2056/1998";"07/12/1998";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$        56.322,34"
"2055";"1998";"2055/1998";"07/12/1998";"1463";"RESIDENCIAS UNIVERSITÁRIAS";"1463";"RESIDENCIAS UNIVERSITÁRIAS";"";"GAS ENGARRAFADO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            28,00"
"2054";"1998";"2054/1998";"07/12/1998";"292";"NÚCLEO DE HEMATOLOGIA E HEMOTERAPIA";"292";"NÚCLEO DE HEMATOLOGIA E HEMOTERAPIA";"";"MATERIAL DE COPA E COZINHA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            43,00"
"2051";"1998";"2051/1998";"07/12/1998";"1452";"NÚCLEO DE EDUCAÇÃO DA INFÂNCIA";"1452";"NÚCLEO DE EDUCAÇÃO DA INFÂNCIA";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           285,00"
"2050";"1998";"2050/1998";"07/12/1998";"292";"NÚCLEO DE HEMATOLOGIA E HEMOTERAPIA";"292";"NÚCLEO DE HEMATOLOGIA E HEMOTERAPIA";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           222,20"
"2049";"1998";"2049/1998";"07/12/1998";"1654";"COORDENACAO DOS CAMPI";"1654";"COORDENACAO DOS CAMPI";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           850,00"
"2048";"1998";"2048/1998";"07/12/1998";"1654";"COORDENACAO DOS CAMPI";"1654";"COORDENACAO DOS CAMPI";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           228,64"
"2047";"1998";"2047/1998";"07/12/1998";"1424";"HOSPED - HOSPITAL DE PEDIATRIA";"1424";"HOSPED - HOSPITAL DE PEDIATRIA";"";"MATERIAL DE COPA E COZINHA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            13,20"
"2046";"1998";"2046/1998";"07/12/1998";"445";"CENTRO DE TECNOLOGIA";"445";"CENTRO DE TECNOLOGIA";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           498,90"
"2045";"1998";"2045/1998";"07/12/1998";"445";"CENTRO DE TECNOLOGIA";"445";"CENTRO DE TECNOLOGIA";"";"MATERIAL DE COPA E COZINHA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           444,00"
"2044";"1998";"2044/1998";"07/12/1998";"445";"CENTRO DE TECNOLOGIA";"445";"CENTRO DE TECNOLOGIA";"";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$         6.262,80"
"2043";"1998";"2043/1998";"07/12/1998";"445";"CENTRO DE TECNOLOGIA";"445";"CENTRO DE TECNOLOGIA";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           545,91"
"2042";"1998";"2042/1998";"07/12/1998";"445";"CENTRO DE TECNOLOGIA";"445";"CENTRO DE TECNOLOGIA";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           923,48"
"2041";"1998";"2041/1998";"07/12/1998";"445";"CENTRO DE TECNOLOGIA";"445";"CENTRO DE TECNOLOGIA";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           578,36"
"2039";"1998";"2039/1998";"07/12/1998";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"";"MATERIAL DE PROTECAO E SEGURANCA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           258,84"
"2037";"1998";"2037/1998";"07/12/1998";"1452";"NÚCLEO DE EDUCAÇÃO DA INFÂNCIA";"1452";"NÚCLEO DE EDUCAÇÃO DA INFÂNCIA";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            28,50"
"2036";"1998";"2036/1998";"07/12/1998";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"";"MATERIAL ELETRICO E ELETRÔNICO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           527,21"
"2034";"1998";"2034/1998";"07/12/1998";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$         2.232,44"
"2033";"1998";"2033/1998";"07/12/1998";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           174,97"
"2032";"1998";"2032/1998";"07/12/1998";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$         1.728,76"
"2030";"1998";"2030/1998";"07/12/1998";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"";"GAS ENGARRAFADO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           140,00"
"2028";"1998";"2028/1998";"07/12/1998";"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"";"MATERIAL DE ACONDICIONAMENTO E EMBALAGEM";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            40,80"
"2027";"1998";"2027/1998";"07/12/1998";"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$         1.029,44"
"2020";"1998";"2020/1998";"06/12/1998";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"";"MATERIAL DE COPA E COZINHA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           120,24"
"2000";"1998";"2000/1998";"06/12/1998";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"";"MATERIAL DE ACONDICIONAMENTO E EMBALAGEM";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$         3.565,20"
"1996";"1998";"1996/1998";"06/12/1998";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"";"COMBUSTIVEIS E LUBRIFICANTES P/ OUTRAS FINALIDADES";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           208,80"
"1997";"1998";"1997/1998";"06/12/1998";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           512,66"
"1998";"1998";"1998/1998";"06/12/1998";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$         2.746,55"
"1999";"1998";"1999/1998";"06/12/1998";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$         4.102,33"
"2021";"1998";"2021/1998";"06/12/1998";"1711";"DLOG - RESERVA TÉCNICA DE MOBILIÁRIO II";"1711";"DLOG - RESERVA TÉCNICA DE MOBILIÁRIO II";"";"APARELHOS UTENSÍLIOS DOMÉSTICOS E AR CONDICIONADO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$            30,00"
"2002";"1998";"2002/1998";"06/12/1998";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"";"MATERIAL DE COPA E COZINHA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           289,00"
"2001";"1998";"2001/1998";"06/12/1998";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"1482";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           677,28"
"2024";"1998";"2024/1998";"06/12/1998";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"";"GAS ENGARRAFADO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$         1.124,00"
"2019";"1998";"2019/1998";"06/12/1998";"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"";"MATERIAL DE COPA E COZINHA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            64,50"
"2018";"1998";"2018/1998";"06/12/1998";"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            49,45"
"2017";"1998";"2017/1998";"06/12/1998";"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           442,35"
"2016";"1998";"2016/1998";"06/12/1998";"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           279,00"
"2015";"1998";"2015/1998";"06/12/1998";"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           204,70"
"2014";"1998";"2014/1998";"06/12/1998";"1691";"COMISSAO PERMANENTE DE PESSOAL TECNICO ADM.";"1691";"COMISSAO PERMANENTE DE PESSOAL TECNICO ADM.";"";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            68,33"
"2013";"1998";"2013/1998";"06/12/1998";"1691";"COMISSAO PERMANENTE DE PESSOAL TECNICO ADM.";"1691";"COMISSAO PERMANENTE DE PESSOAL TECNICO ADM.";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            23,47"
"2012";"1998";"2012/1998";"06/12/1998";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"";"MATERIAL PARA AUDIO, VIDEO E FOTO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            59,60"
"2011";"1998";"2011/1998";"06/12/1998";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"";"MATERIAL DE PROTECAO E SEGURANCA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            75,00"
"2010";"1998";"2010/1998";"06/12/1998";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"";"MATERIAL ELETRICO E ELETRÔNICO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$         3.936,10"
"2009";"1998";"2009/1998";"06/12/1998";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"";"MATERIAL PARA MANUTENCAO DE BENS IMOVEIS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            36,99"
"2008";"1998";"2008/1998";"06/12/1998";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           697,45"
"2007";"1998";"2007/1998";"06/12/1998";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"";"MATERIAL DE COPA E COZINHA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           405,20"
"2006";"1998";"2006/1998";"06/12/1998";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"";"MATERIAL DE ACONDICIONAMENTO E EMBALAGEM";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            81,20"
"2005";"1998";"2005/1998";"06/12/1998";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$         1.291,36"
"2004";"1998";"2004/1998";"06/12/1998";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$         4.916,06"
"2003";"1998";"2003/1998";"06/12/1998";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           304,60"
"1995";"1998";"1995/1998";"06/12/1998";"1421";"PRÓ-REITORIA DE GESTÃO DE PESSOAS";"1421";"PRÓ-REITORIA DE GESTÃO DE PESSOAS";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           114,00"
"1994";"1998";"1994/1998";"06/12/1998";"1421";"PRÓ-REITORIA DE GESTÃO DE PESSOAS";"1421";"PRÓ-REITORIA DE GESTÃO DE PESSOAS";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           163,80"
"1993";"1998";"1993/1998";"06/12/1998";"1421";"PRÓ-REITORIA DE GESTÃO DE PESSOAS";"1421";"PRÓ-REITORIA DE GESTÃO DE PESSOAS";"";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           755,88"
"1992";"1998";"1992/1998";"06/12/1998";"1424";"HOSPED - HOSPITAL DE PEDIATRIA";"1424";"HOSPED - HOSPITAL DE PEDIATRIA";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           529,00"
"1991";"1998";"1991/1998";"06/12/1998";"1424";"HOSPED - HOSPITAL DE PEDIATRIA";"1424";"HOSPED - HOSPITAL DE PEDIATRIA";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            11,50"
"1990";"1998";"1990/1998";"06/12/1998";"6";"PROAD - DIRETORIA DE CONTABILIDADE E FINANÇAS";"6";"PROAD - DIRETORIA DE CONTABILIDADE E FINANÇAS";"";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$             4,90"
"1989";"1998";"1989/1998";"06/12/1998";"1423";"DIRETORIA DE LOGÍSTICA - PROAD";"1423";"DIRETORIA DE LOGÍSTICA - PROAD";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$             4,60"
"1988";"1998";"1988/1998";"06/12/1998";"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            15,00"
"1987";"1998";"1987/1998";"06/12/1998";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            23,00"
"1986";"1998";"1986/1998";"06/12/1998";"1423";"DIRETORIA DE LOGÍSTICA - PROAD";"1423";"DIRETORIA DE LOGÍSTICA - PROAD";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            13,50"
"1985";"1998";"1985/1998";"06/12/1998";"1751";"DEPARTAMENTO DE ASSISTENCIA AO SERVIDOR - APAGAR";"1751";"DEPARTAMENTO DE ASSISTENCIA AO SERVIDOR - APAGAR";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            14,95"
"1982";"1998";"1982/1998";"03/12/1998";"1751";"DEPARTAMENTO DE ASSISTENCIA AO SERVIDOR - APAGAR";"1751";"DEPARTAMENTO DE ASSISTENCIA AO SERVIDOR - APAGAR";"";"MATERIAL DE COPA E COZINHA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           240,75"
"1981";"1998";"1981/1998";"03/12/1998";"1751";"DEPARTAMENTO DE ASSISTENCIA AO SERVIDOR - APAGAR";"1751";"DEPARTAMENTO DE ASSISTENCIA AO SERVIDOR - APAGAR";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           336,91"
"1957";"1998";"1957/1998";"03/12/1998";"1654";"COORDENACAO DOS CAMPI";"1654";"COORDENACAO DOS CAMPI";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           687,29"
"1961";"1998";"1961/1998";"03/12/1998";"1423";"DIRETORIA DE LOGÍSTICA - PROAD";"1423";"DIRETORIA DE LOGÍSTICA - PROAD";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           217,20"
"1956";"1998";"1956/1998";"03/12/1998";"1711";"DLOG - RESERVA TÉCNICA DE MOBILIÁRIO II";"1711";"DLOG - RESERVA TÉCNICA DE MOBILIÁRIO II";"";"MATERIAL DE PROTECAO E SEGURANCA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           119,64"
"1977";"1998";"1977/1998";"03/12/1998";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            26,80"
"1960";"1998";"1960/1998";"03/12/1998";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            27,60"
"1959";"1998";"1959/1998";"03/12/1998";"1654";"COORDENACAO DOS CAMPI";"1654";"COORDENACAO DOS CAMPI";"";"MATERIAL ELETRICO E ELETRÔNICO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           184,56"
"1958";"1998";"1958/1998";"03/12/1998";"1654";"COORDENACAO DOS CAMPI";"1654";"COORDENACAO DOS CAMPI";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           121,32"
"1955";"1998";"1955/1998";"03/12/1998";"283";"EDITORA UNIVERSITÁRIA";"283";"EDITORA UNIVERSITÁRIA";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            13,80"
"1980";"1998";"1980/1998";"03/12/1998";"263";"AUDITORIA INTERNA";"262";"GABINETE DO REITOR";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            60,11"
