"numero";"ano";"requisicao";"data";"id_unidade_requisitante";"unidade_requisitante";"id_unidade_custo";"unidade_custo";"observacoes";"grupo_material";"convenio";"status";"tipo_requisicao";"almoxarifado";"valor"
"7296";"1999";"7296/1999";"07/09/1999";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            19,55"
"7273";"1999";"7273/1999";"05/09/1999";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            28,75"
"7274";"1999";"7274/1999";"05/09/1999";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"";"MATERIAL ELETRICO E ELETRÔNICO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            35,94"
"7276";"1999";"7276/1999";"05/09/1999";"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$         3.935,00"
"7277";"1999";"7277/1999";"05/09/1999";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            23,00"
"7278";"1999";"7278/1999";"05/09/1999";"17";"PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA";"17";"PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$             6,90"
"7280";"1999";"7280/1999";"05/09/1999";"285";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"285";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            23,00"
"7282";"1999";"7282/1999";"05/09/1999";"1424";"HOSPED - HOSPITAL DE PEDIATRIA";"1424";"HOSPED - HOSPITAL DE PEDIATRIA";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           168,00"
"7285";"1999";"7285/1999";"05/09/1999";"1423";"DIRETORIA DE LOGÍSTICA - PROAD";"1423";"DIRETORIA DE LOGÍSTICA - PROAD";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            23,00"
"7286";"1999";"7286/1999";"05/09/1999";"1424";"HOSPED - HOSPITAL DE PEDIATRIA";"1424";"HOSPED - HOSPITAL DE PEDIATRIA";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$        83.503,00"
"7287";"1999";"7287/1999";"05/09/1999";"1424";"HOSPED - HOSPITAL DE PEDIATRIA";"1424";"HOSPED - HOSPITAL DE PEDIATRIA";"";"MATERIAL DE COPA E COZINHA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           444,00"
"7288";"1999";"7288/1999";"05/09/1999";"260";"SECRETARIA DA PROCURADORIA FEDERAL";"260";"SECRETARIA DA PROCURADORIA FEDERAL";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           106,07"
"7289";"1999";"7289/1999";"05/09/1999";"260";"SECRETARIA DA PROCURADORIA FEDERAL";"260";"SECRETARIA DA PROCURADORIA FEDERAL";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            34,23"
"7254";"1999";"7254/1999";"05/09/1999";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"";"MATERIAL DE COPA E COZINHA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           444,00"
"7255";"1999";"7255/1999";"05/09/1999";"1689";"ASSESSORIA DE COMUNICACAO SOCIAL";"1689";"ASSESSORIA DE COMUNICACAO SOCIAL";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$             3,45"
"7263";"1999";"7263/1999";"05/09/1999";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"";"MATERIAL HOSPITALAR";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$         4.166,80"
"7268";"1999";"7268/1999";"05/09/1999";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"";"APARELHOS, EQUIP. E UTENS. MED., ODONT., LABOR. E HOSP.";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$           875,60"
"7270";"1999";"7270/1999";"05/09/1999";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"";"APARELHOS, EQUIP. E UTENS. MED., ODONT., LABOR. E HOSP.";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$        21.896,69"
"7271";"1999";"7271/1999";"05/09/1999";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"";"APARELHOS DE MEDICAO E ORIENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$         1.580,70"
"7272";"1999";"7272/1999";"05/09/1999";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"";"APARELHOS UTENSÍLIOS DOMÉSTICOS E AR CONDICIONADO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$            53,40"
"7275";"1999";"7275/1999";"05/09/1999";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"";"MATERIAL HOSPITALAR";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$            90,50"
"7290";"1999";"7290/1999";"05/09/1999";"260";"SECRETARIA DA PROCURADORIA FEDERAL";"260";"SECRETARIA DA PROCURADORIA FEDERAL";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            75,00"
"7257";"1999";"7257/1999";"05/09/1999";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"";"GAS ENGARRAFADO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           224,00"
"7258";"1999";"7258/1999";"05/09/1999";"6";"PROAD - DIRETORIA DE CONTABILIDADE E FINANÇAS";"6";"PROAD - DIRETORIA DE CONTABILIDADE E FINANÇAS";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            12,50"
"7259";"1999";"7259/1999";"05/09/1999";"6";"PROAD - DIRETORIA DE CONTABILIDADE E FINANÇAS";"6";"PROAD - DIRETORIA DE CONTABILIDADE E FINANÇAS";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            18,40"
"7260";"1999";"7260/1999";"05/09/1999";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            11,50"
"7262";"1999";"7262/1999";"05/09/1999";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"";"MATERIAL DE COPA E COZINHA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           184,00"
"7269";"1999";"7269/1999";"05/09/1999";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$             0,00"
"7231";"1999";"7231/1999";"02/09/1999";"253";"NÚCLEO PERMANENTE DE CONCURSOS";"253";"NÚCLEO PERMANENTE DE CONCURSOS";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$             3,45"
"7232";"1999";"7232/1999";"02/09/1999";"284";"ESCOLA DE MÚSICA";"284";"ESCOLA DE MÚSICA";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            12,65"
"7233";"1999";"7233/1999";"02/09/1999";"284";"ESCOLA DE MÚSICA";"284";"ESCOLA DE MÚSICA";"";"GAS ENGARRAFADO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            56,00"
"9532";"1999";"9532/1999";"02/09/1999";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"";"MATERIAL HOSPITALAR";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$           270,00"
"7243";"1999";"7243/1999";"02/09/1999";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"";"MATERIAL DE PROTECAO E SEGURANCA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           940,50"
"7253";"1999";"7253/1999";"02/09/1999";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            69,00"
"7246";"1999";"7246/1999";"02/09/1999";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"";"MATERIAL PARA MANUTENCAO DE BENS IMOVEIS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           190,00"
"7244";"1999";"7244/1999";"02/09/1999";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"";"MATERIAL PARA MANUTENCAO DE BENS IMOVEIS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           109,52"
"7245";"1999";"7245/1999";"02/09/1999";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"442";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"";"MATERIAL ELETRICO E ELETRÔNICO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           600,00"
"7247";"1999";"7247/1999";"02/09/1999";"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"";"MATERIAL ELETRICO E ELETRÔNICO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            60,26"
"7236";"1999";"7236/1999";"02/09/1999";"1723";"CRECHE";"1723";"CRECHE";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            22,50"
"7241";"1999";"7241/1999";"02/09/1999";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"";"MATERIAL PARA MANUTENCAO DE BENS IMOVEIS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$         2.656,90"
"7242";"1999";"7242/1999";"02/09/1999";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"";"MOBILIARIO EM GERAL";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$         1.820,00"
"7239";"1999";"7239/1999";"02/09/1999";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"";"MAQUINAS, FERRAMENTAS E UTENSILIOS DE OFICINA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$           445,00"
"7235";"1999";"7235/1999";"02/09/1999";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$         4.018,00"
"7234";"1999";"7234/1999";"02/09/1999";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"GAS ENGARRAFADO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            84,00"
"7248";"1999";"7248/1999";"02/09/1999";"1449";"PRÓ-REITORIA DE PLANEJAMENTO";"1449";"PRÓ-REITORIA DE PLANEJAMENTO";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            42,00"
"7238";"1999";"7238/1999";"02/09/1999";"6";"PROAD - DIRETORIA DE CONTABILIDADE E FINANÇAS";"6";"PROAD - DIRETORIA DE CONTABILIDADE E FINANÇAS";"";"APARELHOS E EQUIPAMENTOS DE COMUNICACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$           185,30"
"7237";"1999";"7237/1999";"02/09/1999";"1723";"CRECHE";"1723";"CRECHE";"";"GAS ENGARRAFADO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           260,00"
"7217";"1999";"7217/1999";"01/09/1999";"6";"PROAD - DIRETORIA DE CONTABILIDADE E FINANÇAS";"6";"PROAD - DIRETORIA DE CONTABILIDADE E FINANÇAS";"";"MATERIAL DE COPA E COZINHA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            74,00"
"7208";"1999";"7208/1999";"01/09/1999";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            34,50"
"7209";"1999";"7209/1999";"01/09/1999";"260";"SECRETARIA DA PROCURADORIA FEDERAL";"260";"SECRETARIA DA PROCURADORIA FEDERAL";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$             8,05"
"7210";"1999";"7210/1999";"01/09/1999";"1711";"DLOG - RESERVA TÉCNICA DE MOBILIÁRIO II";"1711";"DLOG - RESERVA TÉCNICA DE MOBILIÁRIO II";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$             5,75"
"9391";"1999";"9391/1999";"01/09/1999";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"";"MATERIAL FARMACOLOGICO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$         2.664,00"
"7227";"1999";"7227/1999";"01/09/1999";"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"";"GAS ENGARRAFADO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           168,00"
"7226";"1999";"7226/1999";"01/09/1999";"248";"PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE)";"248";"PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE)";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            59,60"
"7216";"1999";"7216/1999";"01/09/1999";"6";"PROAD - DIRETORIA DE CONTABILIDADE E FINANÇAS";"6";"PROAD - DIRETORIA DE CONTABILIDADE E FINANÇAS";"";"GAS ENGARRAFADO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            28,00"
"7219";"1999";"7219/1999";"01/09/1999";"6";"PROAD - DIRETORIA DE CONTABILIDADE E FINANÇAS";"6";"PROAD - DIRETORIA DE CONTABILIDADE E FINANÇAS";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            27,40"
"7215";"1999";"7215/1999";"01/09/1999";"6";"PROAD - DIRETORIA DE CONTABILIDADE E FINANÇAS";"6";"PROAD - DIRETORIA DE CONTABILIDADE E FINANÇAS";"";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           630,00"
"7214";"1999";"7214/1999";"01/09/1999";"6";"PROAD - DIRETORIA DE CONTABILIDADE E FINANÇAS";"6";"PROAD - DIRETORIA DE CONTABILIDADE E FINANÇAS";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            39,73"
"7213";"1999";"7213/1999";"01/09/1999";"6";"PROAD - DIRETORIA DE CONTABILIDADE E FINANÇAS";"6";"PROAD - DIRETORIA DE CONTABILIDADE E FINANÇAS";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           108,40"
"7212";"1999";"7212/1999";"01/09/1999";"6";"PROAD - DIRETORIA DE CONTABILIDADE E FINANÇAS";"6";"PROAD - DIRETORIA DE CONTABILIDADE E FINANÇAS";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           112,40"
"7211";"1999";"7211/1999";"01/09/1999";"317";"DAP - SECRETARIA ADMINISTRATIVA";"317";"DAP - SECRETARIA ADMINISTRATIVA";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            16,10"
"7221";"1999";"7221/1999";"01/09/1999";"1744";"DMP - ARQUIVO GERAL";"1744";"DMP - ARQUIVO GERAL";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            62,88"
"7225";"1999";"7225/1999";"01/09/1999";"248";"PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE)";"248";"PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE)";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           689,94"
"7167";"1999";"7167/1999";"31/08/1999";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$             2,10"
"7168";"1999";"7168/1999";"31/08/1999";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            23,00"
"7173";"1999";"7173/1999";"31/08/1999";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            49,50"
"7174";"1999";"7174/1999";"31/08/1999";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$       221.906,10"
"7199";"1999";"7199/1999";"31/08/1999";"1423";"DIRETORIA DE LOGÍSTICA - PROAD";"1423";"DIRETORIA DE LOGÍSTICA - PROAD";"";"MATERIAL ELETRICO E ELETRÔNICO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           271,20"
"7166";"1999";"7166/1999";"31/08/1999";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            69,00"
"7165";"1999";"7165/1999";"31/08/1999";"251";"PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS";"251";"PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS";"";"GAS ENGARRAFADO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$         1.560,00"
"7163";"1999";"7163/1999";"31/08/1999";"251";"PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS";"251";"PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            12,65"
"7182";"1999";"7182/1999";"31/08/1999";"290";"MUSEU CÂMARA CASCUDO";"290";"MUSEU CÂMARA CASCUDO";"";"APARELHOS UTENSÍLIOS DOMÉSTICOS E AR CONDICIONADO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$           120,04"
"7193";"1999";"7193/1999";"31/08/1999";"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"";"MATERIAL PARA MANUTENCAO DE BENS IMOVEIS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           279,20"
"7162";"1999";"7162/1999";"31/08/1999";"290";"MUSEU CÂMARA CASCUDO";"290";"MUSEU CÂMARA CASCUDO";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            17,25"
"7195";"1999";"7195/1999";"31/08/1999";"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            88,74"
"7189";"1999";"7189/1999";"31/08/1999";"1449";"PRÓ-REITORIA DE PLANEJAMENTO";"1449";"PRÓ-REITORIA DE PLANEJAMENTO";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           285,00"
"7191";"1999";"7191/1999";"31/08/1999";"1423";"DIRETORIA DE LOGÍSTICA - PROAD";"1423";"DIRETORIA DE LOGÍSTICA - PROAD";"";"MATERIAL PARA MANUTENCAO DE BENS IMOVEIS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            54,00"
"7176";"1999";"7176/1999";"31/08/1999";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           280,00"
"7161";"1999";"7161/1999";"31/08/1999";"248";"PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE)";"248";"PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE)";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$             4,60"
"7175";"1999";"7175/1999";"31/08/1999";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           725,00"
"7177";"1999";"7177/1999";"31/08/1999";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           779,50"
"7192";"1999";"7192/1999";"31/08/1999";"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"";"MATERIAL ELETRICO E ELETRÔNICO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           849,80"
