"numero";"ano";"requisicao";"data";"id_unidade_requisitante";"unidade_requisitante";"id_unidade_custo";"unidade_custo";"observacoes";"grupo_material";"convenio";"status";"tipo_requisicao";"almoxarifado";"valor"
"35712";"2002";"35712/2002";"08/11/2002";"1603";"DEPARTAMENTO DE ODONTOLOGIA - INATIVO";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"Departamento de Odontologia";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            53,30"
"35711";"2002";"35711/2002";"08/11/2002";"159";"DEPARTAMENTO DE EDUCAÇÃO";"1717";"BASE DE PESQUISA";"Márcia Maria Gurgel Ribeiro - 2153519 - 9857988

CV  36/02
PROC.  40455/02  (CARONA)";"MAQUINAS, INSTALACOES E UTENS. DE ESCRITORIO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$            25,00"
"35710";"2002";"35710/2002";"08/11/2002";"159";"DEPARTAMENTO DE EDUCAÇÃO";"1717";"BASE DE PESQUISA";"Márcia Maria Ribeiro Gurgel - 2153519 - 9857988
Essa RM foi devolvida para Teresinha em 24.12.2002.";"EQUIPAMENTOS PARA AUDIO, VIDEO E FOTO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$           360,00"
"35709";"2002";"35709/2002";"08/11/2002";"159";"DEPARTAMENTO DE EDUCAÇÃO";"1717";"BASE DE PESQUISA";"Márcia Maria Gurgel Ribeiro - 2153519 - 9857988";"MATERIAL PARA AUDIO, VIDEO E FOTO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            81,30"
"35708";"2002";"35708/2002";"08/11/2002";"177";"DEPARTAMENTO DE MORFOLOGIA";"1717";"BASE DE PESQUISA";"Base de pesquisa Saúde da Mulher-PROART 2002 - Prioridade 5";"MOBILIARIO EM GERAL";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$            75,80"
"35707";"2002";"35707/2002";"08/11/2002";"159";"DEPARTAMENTO DE EDUCAÇÃO";"1717";"BASE DE PESQUISA";"Márcia Maria Gurgel Ribeiro - 2153519 - 9857988";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           170,86"
"35706";"2002";"35706/2002";"08/11/2002";"159";"DEPARTAMENTO DE EDUCAÇÃO";"1717";"BASE DE PESQUISA";"Márcia Maria Gurgel Ribeiro, 2153519 - 9857988";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           167,45"
"35705";"2002";"35705/2002";"08/11/2002";"11";"DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS";"11";"DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$             5,80"
"35704";"2002";"35704/2002";"08/11/2002";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"CV  37/02
PROC.  40456/02  (CARONA)";"APARELHOS UTENSÍLIOS DOMÉSTICOS E AR CONDICIONADO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$           279,00"
"35702";"2002";"35702/2002";"08/11/2002";"284";"ESCOLA DE MÚSICA";"284";"ESCOLA DE MÚSICA";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            23,00"
"35701";"2002";"35701/2002";"08/11/2002";"144";"DEPARTAMENTO DE ANTROPOLOGIA";"1717";"BASE DE PESQUISA";"Verba projeto PROART/BASE";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           151,60"
"35700";"2002";"35700/2002";"08/11/2002";"284";"ESCOLA DE MÚSICA";"284";"ESCOLA DE MÚSICA";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            29,16"
"35699";"2002";"35699/2002";"08/11/2002";"144";"DEPARTAMENTO DE ANTROPOLOGIA";"1717";"BASE DE PESQUISA";"Verba projeto PROART/BASE-P.Elisete Schwade-2362072
Dep. de Antropologia
DL  413/02
PROC. 40551";"MATERIAL PARA AUDIO, VIDEO E FOTO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           192,00"
"35698";"2002";"35698/2002";"08/11/2002";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"CV  32/02
PROC.  40434/02  (CARONA)";"MATERIAL QUIMICO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$         1.726,80"
"35697";"2002";"35697/2002";"08/11/2002";"1731";"DMP - SECRETARIA GERAL";"1423";"DIRETORIA DE LOGÍSTICA - PROAD";"CV  33/02
PROC.  40438/02";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           143,00"
"35696";"2002";"35696/2002";"08/11/2002";"284";"ESCOLA DE MÚSICA";"284";"ESCOLA DE MÚSICA";"";"MATERIAL DE PROTECAO E SEGURANCA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            19,89"
"35695";"2002";"35695/2002";"08/11/2002";"144";"DEPARTAMENTO DE ANTROPOLOGIA";"1717";"BASE DE PESQUISA";"Verba projeto PROART/BASE";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           100,39"
"35694";"2002";"35694/2002";"08/11/2002";"1451";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO CENTRAL";"1451";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO CENTRAL";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$        42.533,00"
"35693";"2002";"35693/2002";"08/11/2002";"1423";"DIRETORIA DE LOGÍSTICA - PROAD";"1423";"DIRETORIA DE LOGÍSTICA - PROAD";"MATERIAL DESTINA-SE A DIVISÃO DE PATRIMÕNIO";"MATERIAL DE ACONDICIONAMENTO E EMBALAGEM";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            26,40"
"35692";"2002";"35692/2002";"08/11/2002";"144";"DEPARTAMENTO DE ANTROPOLOGIA";"1717";"BASE DE PESQUISA";"Verba projeto PROART ";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           116,00"
"35691";"2002";"35691/2002";"07/11/2002";"50";"DEPARTAMENTO DE ENGENHARIA MECANICA";"1710";"PROARC";"";"EQUIPAMENTOS PARA AUDIO, VIDEO E FOTO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$           278,00"
"35690";"2002";"35690/2002";"07/11/2002";"50";"DEPARTAMENTO DE ENGENHARIA MECANICA";"1710";"PROARC";"";"MATERIAL LABORATORIAL";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$            13,03"
"35689";"2002";"35689/2002";"07/11/2002";"50";"DEPARTAMENTO DE ENGENHARIA MECANICA";"1708";"PROART/2002";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            98,78"
"35688";"2002";"35688/2002";"07/11/2002";"50";"DEPARTAMENTO DE ENGENHARIA MECANICA";"1710";"PROARC";"";"MATERIAL PARA MANUTENÇÃO DE VEÍCULOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$            92,00"
"35687";"2002";"35687/2002";"07/11/2002";"50";"DEPARTAMENTO DE ENGENHARIA MECANICA";"1710";"PROARC";"";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           305,90"
"35686";"2002";"35686/2002";"07/11/2002";"50";"DEPARTAMENTO DE ENGENHARIA MECANICA";"1710";"PROARC";"";"EQUIPAMENTOS DE PROCESSAMENTOS DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$         1.001,60"
"35685";"2002";"35685/2002";"07/11/2002";"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"";"MATERIAL DE COPA E COZINHA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$             4,30"
"35684";"2002";"35684/2002";"07/11/2002";"1451";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO CENTRAL";"1451";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO CENTRAL";"CV  33/02
PROC.  40438/02";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$        77.311,20"
"35683";"2002";"35683/2002";"07/11/2002";"159";"DEPARTAMENTO DE EDUCAÇÃO";"1708";"PROART/2002";"Márcia Maria Gurgel Ribeiro- 215-3519-9857988";"EQUIPAMENTOS PARA AUDIO, VIDEO E FOTO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$           360,00"
"35682";"2002";"35682/2002";"07/11/2002";"11";"DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS";"11";"DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS";"30220000372";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$             2,90"
"35681";"2002";"35681/2002";"07/11/2002";"159";"DEPARTAMENTO DE EDUCAÇÃO";"1708";"PROART/2002";"Márcia Maria Gurgel Ribeiro, 2153519 - 9857988";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           169,05"
"35680";"2002";"35680/2002";"07/11/2002";"11";"DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS";"11";"DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS";"CARTUCHO";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           259,20"
"35679";"2002";"35679/2002";"07/11/2002";"1731";"DMP - SECRETARIA GERAL";"1423";"DIRETORIA DE LOGÍSTICA - PROAD";"";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$             4,20"
"35678";"2002";"35678/2002";"07/11/2002";"1731";"DMP - SECRETARIA GERAL";"1423";"DIRETORIA DE LOGÍSTICA - PROAD";"";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$             4,20"
"35677";"2002";"35677/2002";"07/11/2002";"1748";"DIVISÃO DE TRANSPORTE E OFICINAS";"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"DESTINA-SE A COPA DA DIVISÃO DE TRANSPORTES E OFICINAS";"GAS ENGARRAFADO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            28,00"
"35676";"2002";"35676/2002";"07/11/2002";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"DL  404/02
PROC.  40540/02";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$         3.400,00"
"35675";"2002";"35675/2002";"07/11/2002";"445";"CENTRO DE TECNOLOGIA";"445";"CENTRO DE TECNOLOGIA";"";"MATERIAL PARA AUDIO, VIDEO E FOTO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           436,00"
"35674";"2002";"35674/2002";"07/11/2002";"1451";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO CENTRAL";"1451";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO CENTRAL";"CV  34/02
PROC.  40439/02";"MATERIAL DE PROTECAO E SEGURANCA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$         1.183,85"
"35673";"2002";"35673/2002";"07/11/2002";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"";"MATERIAL DE PROTECAO E SEGURANCA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$             5,16"
"35672";"2002";"35672/2002";"07/11/2002";"3";"PRÓ-REITORIA DE GRADUAÇÃO";"3";"PRÓ-REITORIA DE GRADUAÇÃO";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$             4,60"
"35671";"2002";"35671/2002";"07/11/2002";"1451";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO CENTRAL";"1451";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO CENTRAL";"CV  34/02
PROC.  40439/02";"MATERIAL DE ACONDICIONAMENTO E EMBALAGEM";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$         3.236,00"
"35670";"2002";"35670/2002";"07/11/2002";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            60,63"
"35669";"2002";"35669/2002";"07/11/2002";"1451";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO CENTRAL";"1451";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO CENTRAL";"CV  34/02
PROC.  40439/02";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$         2.825,00"
"35668";"2002";"35668/2002";"07/11/2002";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"";"MATERIAL DE COPA E COZINHA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           255,50"
"35667";"2002";"35667/2002";"07/11/2002";"1451";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO CENTRAL";"1451";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO CENTRAL";"CV  34/02
PROC.  40439/02";"MATERIAL DE COPA E COZINHA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$         1.601,00"
"35666";"2002";"35666/2002";"07/11/2002";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"MATERIAL ELETRICO E ELETRÔNICO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            61,00"
"35665";"2002";"35665/2002";"07/11/2002";"1731";"DMP - SECRETARIA GERAL";"1451";"SUSTENTAÇÃO DE ESTOQUE DO ALMOXARIFADO CENTRAL";"";"MATERIAL DE COPA E COZINHA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$         1.601,00"
"35664";"2002";"35664/2002";"07/11/2002";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            65,38"
"35663";"2002";"35663/2002";"07/11/2002";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"";"MATERIAL DE ACONDICIONAMENTO E EMBALAGEM";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           816,00"
"35662";"2002";"35662/2002";"07/11/2002";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            60,65"
"35661";"2002";"35661/2002";"07/11/2002";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            23,00"
"35660";"2002";"35660/2002";"07/11/2002";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            21,85"
"35659";"2002";"35659/2002";"07/11/2002";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$         1.511,00"
"35658";"2002";"35658/2002";"07/11/2002";"1449";"PRÓ-REITORIA DE PLANEJAMENTO";"1449";"PRÓ-REITORIA DE PLANEJAMENTO";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            94,34"
"35656";"2002";"35656/2002";"07/11/2002";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            23,00"
"35655";"2002";"35655/2002";"07/11/2002";"1696";"COMISSAO DE ACUMULACAO DE CARGOS";"262";"GABINETE DO REITOR";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            68,52"
"35654";"2002";"35654/2002";"07/11/2002";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            23,00"
"35653";"2002";"35653/2002";"07/11/2002";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            13,80"
"35650";"2002";"35650/2002";"07/11/2002";"1696";"COMISSAO DE ACUMULACAO DE CARGOS";"262";"GABINETE DO REITOR";"";"MATERIAL DE COPA E COZINHA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            14,80"
"35647";"2002";"35647/2002";"07/11/2002";"1791";"CONVÊNIO CAPES PROAP 2005";"1791";"CONVÊNIO CAPES PROAP 2005";"";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            74,00"
"35646";"2002";"35646/2002";"07/11/2002";"1791";"CONVÊNIO CAPES PROAP 2005";"1791";"CONVÊNIO CAPES PROAP 2005";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           288,00"
"35643";"2002";"35643/2002";"07/11/2002";"1791";"CONVÊNIO CAPES PROAP 2005";"1791";"CONVÊNIO CAPES PROAP 2005";"DL  463/02
PROC.  40605/02";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            15,60"
"35641";"2002";"35641/2002";"07/11/2002";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$         2.145,41"
"35640";"2002";"35640/2002";"07/11/2002";"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           727,50"
"35639";"2002";"35639/2002";"07/11/2002";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           120,36"
"35638";"2002";"35638/2002";"07/11/2002";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"";"COMBUSTIVEIS E LUBRIFICANTES P/ OUTRAS FINALIDADES";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            52,20"
"35637";"2002";"35637/2002";"06/11/2002";"1731";"DMP - SECRETARIA GERAL";"1423";"DIRETORIA DE LOGÍSTICA - PROAD";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           191,60"
"35635";"2002";"35635/2002";"06/11/2002";"17";"PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA";"1496";"TRILHAS POTIGUARES";"";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           226,40"
"35634";"2002";"35634/2002";"06/11/2002";"1731";"DMP - SECRETARIA GERAL";"1423";"DIRETORIA DE LOGÍSTICA - PROAD";"";"MATERIAL DE COPA E COZINHA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            78,46"
"35633";"2002";"35633/2002";"06/11/2002";"17";"PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA";"1496";"TRILHAS POTIGUARES";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$             0,74"
"35632";"2002";"35632/2002";"06/11/2002";"17";"PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA";"1496";"TRILHAS POTIGUARES";"DL  414/02
PROC.  40552/02";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            31,98"
"35631";"2002";"35631/2002";"06/11/2002";"1731";"DMP - SECRETARIA GERAL";"1423";"DIRETORIA DE LOGÍSTICA - PROAD";"";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           419,47"
"35630";"2002";"35630/2002";"06/11/2002";"285";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"285";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"RM. A SER ATENDIDA PELO ESTOQUE DO DMP.";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           156,38"
"35629";"2002";"35629/2002";"06/11/2002";"1731";"DMP - SECRETARIA GERAL";"1423";"DIRETORIA DE LOGÍSTICA - PROAD";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           530,72"
"35628";"2002";"35628/2002";"06/11/2002";"356";"DMP - COMISSÃO PERMANENTE DE LICITAÇÕES";"356";"DMP - COMISSÃO PERMANENTE DE LICITAÇÕES";"";"MATERIAL ELETRICO E ELETRÔNICO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           353,40"
"35627";"2002";"35627/2002";"06/11/2002";"285";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"285";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"RM. A SER ATENDIDA PELO ESTOQUE DO DMP.";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           279,20"
"35626";"2002";"35626/2002";"06/11/2002";"356";"DMP - COMISSÃO PERMANENTE DE LICITAÇÕES";"356";"DMP - COMISSÃO PERMANENTE DE LICITAÇÕES";"";"MATERIAL ELETRICO E ELETRÔNICO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           180,00"
"35625";"2002";"35625/2002";"06/11/2002";"1731";"DMP - SECRETARIA GERAL";"1423";"DIRETORIA DE LOGÍSTICA - PROAD";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           137,41"
"35624";"2002";"35624/2002";"06/11/2002";"326";"COMPLEXO HOSPITALAR E DE SAÚDE";"326";"COMPLEXO HOSPITALAR E DE SAÚDE";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            41,93"
